ID,Session_Type,Ref_Contrast,Orientation,Ocularity,Condition,Trial_Count,Mean_Log10_AR,Geometric_Mean_AR,Participant_Aggregation,Session_Timestamp,Session_Dir,Source_CSV
5,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.5215778122599194,0.30090000000000006,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,monocular,Dual plane,5,-0.5992893632267687,0.2516,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,monocular,Dual plane flat,5,-0.8363914365689483,0.14575,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,monocular,Single plane,5,-0.5564241202497424,0.2777,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.6538426977679916,0.22190000000000001,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,binocular,Dual plane,5,-0.4934273257474866,0.32105,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.6569855028492324,0.2203,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,binocular,Single plane,5,-0.4048897442219616,0.39365,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.4687127257417195,0.33985,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,monocular,Dual plane,5,-0.43521561549601323,0.3671,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.6293019074244232,0.23479999999999998,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,monocular,Single plane,5,-0.514775599874201,0.30565,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.5356595153723327,0.2913,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
6,experiment,0.1,0.0,binocular,Dual plane,5,-0.8027194418743807,0.1575,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,binocular,Dual plane flat,5,-0.8428455600937185,0.1436,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,binocular,Single plane,5,-0.646276062411051,0.2258,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.7508016426088872,0.1775,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,monocular,Dual plane,5,-0.5838589688316711,0.2607,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,monocular,Dual plane flat,5,-0.6531582303577487,0.22225,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,monocular,Single plane,5,-0.4934273257474866,0.32105,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.6261688549261697,0.23649999999999996,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,binocular,Dual plane,5,-0.6503340159033703,0.22370000000000004,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.6324577264794233,0.23309999999999997,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,binocular,Single plane,5,-0.6402593521362839,0.22894999999999996,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.4926839599235864,0.3216,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,monocular,Dual plane,5,-0.43168091490488825,0.3701,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.42319810417108744,0.3774,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,monocular,Single plane,5,-0.31113543194520815,0.4885,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.40214033973739477,0.39614999999999995,median_of_log10_trials,20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
7,experiment,0.1,0.0,binocular,Dual plane,5,-0.6339507901997645,0.2323,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,binocular,Dual plane flat,5,-1.0440718431030493,0.09035,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,binocular,Single plane,5,-0.44532916482854396,0.35865,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.5008630054626173,0.3156,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,monocular,Dual plane,5,-0.7364822839080333,0.18345,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,monocular,Dual plane flat,5,-0.9683895852765186,0.10754999999999999,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,monocular,Single plane,5,-0.5402306840332634,0.28825,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.6110998916457631,0.24485,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.2,0.0,binocular,Dual plane,5,-0.47172622283295623,0.3375,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.7025677951898307,0.19835,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.2,0.0,binocular,Single plane,5,-0.3920626952455934,0.40545,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.4658469258149374,0.3421,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.2,0.0,monocular,Dual plane,5,-0.5171264163912462,0.304,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.6791270347727507,0.20935,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.2,0.0,monocular,Single plane,5,-0.3762856431840326,0.42045,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.45667709935308787,0.3494,median_of_log10_trials,20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
8,experiment,0.1,0.0,binocular,Dual plane,5,-0.9219058495935893,0.1197,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,binocular,Dual plane flat,5,-1.0006519307932786,0.09985,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,binocular,Single plane,5,-0.4500163888403112,0.3548,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.6033648330163067,0.24924999999999997,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,monocular,Dual plane,5,-0.8271053022478239,0.1489,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,monocular,Dual plane flat,5,-0.926648297613099,0.11840000000000002,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,monocular,Single plane,5,-0.5462995266402276,0.28425,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.618794638761417,0.24054999999999999,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.2,0.0,binocular,Dual plane,5,-0.7198771036976924,0.1906,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.6769542645182985,0.2104,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.2,0.0,binocular,Single plane,5,-0.3920626952455934,0.40545,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.47521455067877755,0.33480000000000004,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.2,0.0,monocular,Dual plane,5,-0.6205131862827262,0.2396,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.6769542645182985,0.2104,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.2,0.0,monocular,Single plane,5,-0.4555598626823076,0.3503,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.5599572232906599,0.27545,median_of_log10_trials,20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
9,experiment,0.1,0.0,binocular,Dual plane,5,-0.7443657335414127,0.18015,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,binocular,Dual plane flat,5,-0.9706162223147904,0.107,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,binocular,Single plane,5,-0.544850478820172,0.2852,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.6346992513620127,0.2319,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,monocular,Dual plane,5,-0.9085089057320489,0.12345,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,monocular,Dual plane flat,5,-0.9268317377348985,0.11835,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,monocular,Single plane,5,-0.5442417968958632,0.2856,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.6095948435199191,0.2457,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.2,0.0,binocular,Dual plane,5,-0.6236968442440795,0.23785,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.6646424098508246,0.21645,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.2,0.0,binocular,Single plane,5,-0.4643894540912073,0.34325,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.5267320571647037,0.29735,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.2,0.0,monocular,Dual plane,5,-0.6608468037426412,0.21834999999999996,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.6293019074244232,0.23479999999999998,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.2,0.0,monocular,Single plane,5,-0.37181549192658736,0.4248,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.4827381048639853,0.32905,median_of_log10_trials,20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
