Y,pxR,pxG,pxB
4.549096238397655156e+01,5.965973339163268552e-01,6.905740497767831609e-01,7.881891333575616887e-01
4.552027357107962757e+01,5.967912454307335857e-01,6.907865923666373087e-01,7.884497741354958844e-01
4.554958475818270358e+01,5.969850894585997381e-01,6.909990624727290198e-01,7.887103283144428767e-01
4.557889594528577959e+01,5.971788660687731287e-01,6.912114601667446179e-01,7.889707959805092319e-01
4.560820713238886270e+01,5.973725753299866659e-01,6.914237855202531868e-01,7.892311772196589637e-01
4.563751831949193871e+01,5.975662173108554631e-01,6.916360386047069042e-01,7.894914721177135331e-01
4.566682950659501472e+01,5.977597920798797260e-01,6.918482194914409300e-01,7.897516807603530697e-01
4.569614069369809073e+01,5.979532997054433086e-01,6.920603282516742949e-01,7.900118032331159279e-01
4.572545188080117384e+01,5.981467402558150459e-01,6.922723649565094561e-01,7.902718396213991303e-01
4.575476306790424985e+01,5.983401137991489760e-01,6.924843296769330747e-01,7.905317900104587014e-01
4.578407425500732586e+01,5.985334204034840067e-01,6.926962224838160154e-01,7.907916544854103336e-01
4.581338544211040187e+01,5.987266601367442487e-01,6.929080434479140127e-01,7.910514331312293868e-01
4.584269662921348498e+01,5.989198330667401260e-01,6.931197926398673381e-01,7.913111260327512220e-01
4.587200781631656099e+01,5.991129392611674875e-01,6.933314701302012439e-01,7.915707332746716451e-01
4.590131900341963700e+01,5.993059787876089395e-01,6.935430759893268515e-01,7.918302549415471292e-01
4.593063019052271301e+01,5.994989517135332902e-01,6.937546102875402632e-01,7.920896911177949251e-01
4.595994137762579612e+01,5.996918581062965492e-01,6.939660730950241163e-01,7.923490418876943941e-01
4.598925256472887213e+01,5.998846980331405954e-01,6.941774644818464735e-01,7.926083073353857866e-01
4.601856375183194814e+01,6.000774715611965071e-01,6.943887845179623763e-01,7.928674875448715742e-01
4.604787493893502415e+01,6.002701787574813430e-01,6.946000332732130689e-01,7.931265826000167829e-01
4.607718612603810016e+01,6.004628196889010283e-01,6.948112108173271073e-01,7.933855925845485491e-01
4.610649731314118327e+01,6.006553944222486896e-01,6.950223172199201382e-01,7.936445175820574516e-01
4.613580850024425928e+01,6.008479030242068752e-01,6.952333525504946765e-01,7.939033576759971789e-01
4.616511968734733529e+01,6.010403455613458901e-01,6.954443168784415485e-01,7.941621129496845288e-01
4.619443087445041130e+01,6.012327221001254607e-01,6.956552102730393372e-01,7.944207834863009632e-01
4.622374206155349441e+01,6.014250327068940694e-01,6.958660328034547149e-01,7.946793693688914972e-01
4.625305324865657042e+01,6.016172774478898422e-01,6.960767845387425545e-01,7.949378706803658101e-01
4.628236443575964643e+01,6.018094563892406601e-01,6.962874655478470398e-01,7.951962875034984668e-01
4.631167562286272243e+01,6.020015695969643810e-01,6.964980758996004440e-01,7.954546199209291402e-01
4.634098680996580555e+01,6.021936171369683954e-01,6.967086156627250171e-01,7.957128680151628330e-01
4.637029799706888156e+01,6.023855990750515144e-01,6.969190849058318760e-01,7.959710318685703223e-01
4.639960918417195757e+01,6.025775154769020814e-01,6.971294836974222253e-01,7.962291115633882699e-01
4.642892037127503357e+01,6.027693664081009706e-01,6.973398121058866916e-01,7.964871071817199999e-01
4.645823155837810958e+01,6.029611519341183667e-01,6.975500701995064334e-01,7.967450188055352767e-01
4.648754274548119270e+01,6.031528721203176513e-01,6.977602580464531412e-01,7.970028465166707488e-01
4.651685393258426870e+01,6.033445270319522935e-01,6.979703757147887044e-01,7.972605903968301710e-01
4.654616511968734471e+01,6.035361167341692923e-01,6.981804232724663217e-01,7.975182505275854039e-01
4.657547630679042072e+01,6.037276412920069557e-01,6.983904007873300568e-01,7.977758269903755250e-01
4.660478749389350384e+01,6.039191007703955671e-01,6.986003083271157266e-01,7.980333198665082728e-01
4.663409868099657984e+01,6.041104952341593837e-01,6.988101459594503462e-01,7.982907292371592689e-01
4.666340986809965585e+01,6.043018247480144156e-01,6.990199137518531280e-01,7.985480551833732399e-01
4.669272105520273186e+01,6.044930893765708690e-01,6.992296117717351489e-01,7.988052977860642390e-01
4.672203224230581498e+01,6.046842891843315915e-01,6.994392400864000159e-01,7.990624571260148690e-01
4.675134342940889098e+01,6.048754242356935151e-01,6.996487987630440886e-01,7.993195332838780587e-01
4.678065461651196699e+01,6.050664945949473239e-01,6.998582878687561459e-01,7.995765263401762857e-01
4.680996580361504300e+01,6.052575003262781195e-01,7.000677074705181635e-01,7.998334363753023535e-01
4.683927699071812611e+01,6.054484414937650882e-01,7.002770576352059795e-01,8.000902634695198357e-01
4.686858817782120212e+01,6.056393181613825005e-01,7.004863384295880735e-01,8.003470077029625207e-01
4.689789936492427813e+01,6.058301303929988224e-01,7.006955499203272320e-01,8.006036691556357443e-01
4.692721055202735414e+01,6.060208782523784921e-01,7.009046921739804370e-01,8.008602479074161673e-01
4.695652173913043015e+01,6.062115618031809205e-01,7.011137652569984224e-01,8.011167440380518867e-01
4.698583292623351326e+01,6.064021811089611580e-01,7.013227692357268950e-01,8.013731576271634349e-01
4.701514411333658927e+01,6.065927362331698935e-01,7.015317041764058681e-01,8.016294887542431136e-01
4.704445530043966528e+01,6.067832272391542325e-01,7.017405701451706612e-01,8.018857374986557707e-01
4.707376648754274129e+01,6.069736541901576965e-01,7.019493672080513447e-01,8.021419039396394668e-01
4.710307767464582440e+01,6.071640171493203342e-01,7.021580954309740719e-01,8.023979881563051419e-01
4.713238886174890041e+01,6.073543161796783885e-01,7.023667548797600801e-01,8.026539902276369487e-01
4.716170004885197642e+01,6.075445513441660728e-01,7.025753456201266900e-01,8.029099102324930293e-01
4.719101123595505243e+01,6.077347227056139056e-01,7.027838677176873050e-01,8.031657482496051825e-01
4.722032242305813554e+01,6.079248303267513753e-01,7.029923212379516340e-01,8.034215043575797521e-01
4.724963361016121155e+01,6.081148742702039423e-01,7.032007062463261349e-01,8.036771786348975155e-01
4.727894479726428756e+01,6.083048545984963695e-01,7.034090228081139040e-01,8.039327711599136839e-01
4.730825598436736357e+01,6.084947713740508357e-01,7.036172709885150089e-01,8.041882820108591234e-01
4.733756717147044668e+01,6.086846246591886000e-01,7.038254508526270437e-01,8.044437112658398004e-01
4.736687835857352269e+01,6.088744145161291144e-01,7.040335624654445734e-01,8.046990590028370027e-01
4.739618954567659870e+01,6.090641410069912443e-01,7.042416058918604671e-01,8.049543252997084508e-01
4.742550073277967471e+01,6.092538041937921589e-01,7.044495811966651200e-01,8.052095102341877420e-01
4.745481191988275071e+01,6.094434041384487744e-01,7.046574884445472309e-01,8.054646138838850167e-01
4.748412310698583383e+01,6.096329409027785307e-01,7.048653277000938022e-01,8.057196363262872918e-01
4.751343429408890984e+01,6.098224145484970604e-01,7.050730990277904731e-01,8.059745776387582383e-01
4.754274548119198585e+01,6.100118251372212974e-01,7.052808024920216301e-01,8.062294378985391807e-01
4.757205666829506185e+01,6.102011727304677002e-01,7.054884381570708518e-01,8.064842171827487638e-01
4.760136785539814497e+01,6.103904573896534735e-01,7.056960060871211304e-01,8.067389155683836188e-01
4.763067904250122098e+01,6.105796791760969011e-01,7.059035063462542059e-01,8.069935331323182526e-01
4.765999022960429699e+01,6.107688381510167908e-01,7.061109389984522311e-01,8.072480699513059355e-01
4.768930141670737299e+01,6.109579343755331404e-01,7.063183041075971058e-01,8.075025261019782574e-01
4.771861260381045611e+01,6.111469679106675823e-01,7.065256017374708097e-01,8.077569016608456831e-01
4.774792379091353212e+01,6.113359388173426057e-01,7.067328319517557356e-01,8.080111967042981069e-01
4.777723497801660812e+01,6.115248471563839994e-01,7.069399948140348000e-01,8.082654113086044090e-01
4.780654616511968413e+01,6.117136929885179653e-01,7.071470903877915548e-01,8.085195455499138983e-01
4.783585735222276014e+01,6.119024763743743378e-01,7.073541187364108529e-01,8.087735995042552029e-01
4.786516853932584326e+01,6.120911973744840306e-01,7.075610799231789594e-01,8.090275732475376014e-01
4.789447972642891926e+01,6.122798560492825892e-01,7.077679740112826634e-01,8.092814668555504687e-01
4.792379091353199527e+01,6.124684524591066381e-01,7.079748010638111655e-01,8.095352804039642747e-01
4.795310210063507128e+01,6.126569866641971007e-01,7.081815611437555225e-01,8.097890139683305843e-01
4.798241328773815439e+01,6.128454587246975338e-01,7.083882543140087584e-01,8.100426676240819468e-01
4.801172447484123040e+01,6.130338687006554599e-01,7.085948806373658648e-01,8.102962414465325613e-01
4.804103566194430641e+01,6.132222166520222562e-01,7.088014401765249106e-01,8.105497355108786106e-01
4.807034684904738242e+01,6.134105026386535986e-01,7.090079329940860431e-01,8.108031498921980385e-01
4.809965803615046553e+01,6.135987267203083517e-01,7.092143591525528201e-01,8.110564846654514382e-01
4.812896922325354154e+01,6.137868889566507891e-01,7.094207187143318771e-01,8.113097399054819414e-01
4.815828041035661755e+01,6.139749894072495939e-01,7.096270117417328160e-01,8.115629156870151073e-01
4.818759159745969356e+01,6.141630281315783035e-01,7.098332382969693155e-01,8.118160120846600325e-01
4.821690278456277667e+01,6.143510051890151979e-01,7.100393984421585758e-01,8.120690291729093513e-01
4.824621397166585268e+01,6.145389206388445213e-01,7.102454922393214298e-01,8.123219670261386804e-01
4.827552515876892869e+01,6.147267745402551498e-01,7.104515197503835644e-01,8.125748257186079515e-01
4.830483634587200470e+01,6.149145669523427005e-01,7.106574810371744100e-01,8.128276053244610777e-01
4.833414753297508071e+01,6.151022979341078667e-01,7.108633761614283619e-01,8.130803059177261760e-01
4.836345872007816382e+01,6.152899675444580829e-01,7.110692051847845585e-01,8.133329275723165663e-01
4.839276990718123983e+01,6.154775758422065257e-01,7.112749681687868808e-01,8.135854703620297723e-01
4.842208109428431584e+01,6.156651228860731129e-01,7.114806651748849520e-01,8.138379343605488536e-01
4.845139228138739185e+01,6.158526087346849476e-01,7.116862962644331381e-01,8.140903196414419618e-01
4.848070346849047496e+01,6.160400334465756522e-01,7.118918614986918803e-01,8.143426262781631175e-01
4.851001465559355097e+01,6.162273970801863676e-01,7.120973609388272507e-01,8.145948543440522105e-01
4.853932584269662698e+01,6.164146996938648648e-01,7.123027946459113968e-01,8.148470039123351105e-01
4.856863702979970299e+01,6.166019413458675436e-01,7.125081626809225410e-01,8.150990750561240006e-01
4.859794821690278610e+01,6.167891220943579889e-01,7.127134651047455360e-01,8.153510678484179319e-01
4.862725940400586211e+01,6.169762419974076373e-01,7.129187019781716428e-01,8.156029823621027131e-01
4.865657059110893812e+01,6.171633011129962210e-01,7.131238733618993075e-01,8.158548186699511318e-01
4.868588177821201413e+01,6.173502994990125448e-01,7.133289793165332737e-01,8.161065768446235102e-01
4.871519296531509724e+01,6.175372372132528209e-01,7.135340199025863583e-01,8.163582569586675941e-01
4.874450415241817325e+01,6.177241143134232226e-01,7.137389951804782307e-01,8.166098590845191074e-01
4.877381533952124926e+01,6.179109308571378856e-01,7.139439052105360783e-01,8.168613832945018638e-01
4.880312652662432527e+01,6.180976869019209063e-01,7.141487500529956067e-01,8.171128296608278774e-01
4.883243771372740127e+01,6.182843825052053433e-01,7.143535297679995955e-01,8.173641982555979180e-01
4.886174890083048439e+01,6.184710177243343265e-01,7.145582444155997859e-01,8.176154891508014000e-01
4.889106008793356040e+01,6.186575926165601702e-01,7.147628940557557709e-01,8.178667024183166046e-01
4.892037127503663640e+01,6.188441072390458153e-01,7.149674787483362159e-01,8.181178381299116786e-01
4.894968246213971241e+01,6.190305616488634977e-01,7.151719985531181933e-01,8.183688963572436359e-01
4.897899364924279553e+01,6.192169559029971904e-01,7.153764535297878480e-01,8.186198771718598000e-01
4.900830483634587154e+01,6.194032900583399393e-01,7.155808437379405085e-01,8.188707806451971383e-01
4.903761602344894754e+01,6.195895641716969715e-01,7.157851692370809094e-01,8.191216068485829283e-01
4.906692721055202355e+01,6.197757782997832532e-01,7.159894300866234129e-01,8.193723558532348683e-01
4.909623839765510667e+01,6.199619324992260427e-01,7.161936263458918983e-01,8.196230277302617440e-01
4.912554958475818268e+01,6.201480268265630036e-01,7.163977580741204276e-01,8.198736225506627617e-01
4.915486077186125868e+01,6.203340613382440916e-01,7.166018253304529129e-01,8.201241403853285483e-01
4.918417195896433469e+01,6.205200360906303336e-01,7.168058281739440041e-01,8.203745813050410396e-01
4.921348314606741781e+01,6.207059511399953822e-01,7.170097666635586453e-01,8.206249453804742577e-01
4.924279433317049381e+01,6.208918065425248489e-01,7.172136408581720746e-01,8.208752326821933121e-01
4.927210552027356982e+01,6.210776023543160829e-01,7.174174508165710451e-01,8.211254432806560644e-01
4.930141670737664583e+01,6.212633386313798356e-01,7.176211965974531592e-01,8.213755772462123517e-01
4.933072789447972184e+01,6.214490154296389290e-01,7.178248782594270905e-01,8.216256346491048745e-01
4.936003908158280495e+01,6.216346328049293657e-01,7.180284958610133605e-01,8.218756155594689750e-01
4.938935026868588096e+01,6.218201908130002176e-01,7.182320494606437844e-01,8.221255200473327474e-01
4.941866145578895697e+01,6.220056895095138483e-01,7.184355391166620253e-01,8.223753481826181488e-01
4.944797264289203298e+01,6.221911289500459130e-01,7.186389648873238167e-01,8.226251000351401110e-01
4.947728382999511609e+01,6.223765091900859137e-01,7.188423268307975178e-01,8.228747756746073172e-01
4.950659501709819210e+01,6.225618302850370878e-01,7.190456250051628917e-01,8.231243751706227574e-01
4.953590620420126811e+01,6.227470922902171857e-01,7.192488594684131042e-01,8.233738985926830622e-01
4.956521739130434412e+01,6.229322952608569164e-01,7.194520302784538357e-01,8.236233460101797244e-01
4.959452857840742723e+01,6.231174392521030558e-01,7.196551374931037248e-01,8.238727174923985430e-01
4.962383976551050324e+01,6.233025243190153386e-01,7.198581811700942579e-01,8.241220131085201794e-01
4.965315095261357925e+01,6.234875505165697884e-01,7.200611613670704347e-01,8.243712329276204898e-01
4.968246213971665526e+01,6.236725178996562757e-01,7.202640781415906579e-01,8.246203770186705251e-01
4.971177332681973837e+01,6.238574265230802940e-01,7.204669315511273986e-01,8.248694454505368645e-01
4.974108451392281438e+01,6.240422764415621826e-01,7.206697216530663086e-01,8.251184382919818372e-01
4.977039570102589039e+01,6.242270677097387921e-01,7.208724485047072195e-01,8.253673556116634114e-01
4.979970688812896640e+01,6.244118003821615970e-01,7.210751121632645866e-01,8.256161974781363044e-01
4.982901807523204241e+01,6.245964745132988050e-01,7.212777126858668231e-01,8.258649639598509840e-01
4.985832926233512552e+01,6.247810901575335807e-01,7.214802501295569659e-01,8.261136551251551108e-01
4.988764044943820153e+01,6.249656473691663772e-01,7.216827245512930089e-01,8.263622710422927620e-01
4.991695163654127754e+01,6.251501462024137146e-01,7.218851360079475699e-01,8.266108117794049859e-01
4.994626282364435355e+01,6.253345867114087353e-01,7.220874845563085564e-01,8.268592774045305793e-01
4.997557401074743666e+01,6.255189689502008710e-01,7.222897702530790554e-01,8.271076679856055325e-01
5.000488519785051267e+01,6.257032929727572856e-01,7.224919931548776653e-01,8.273559835904631399e-01
5.003419638495358868e+01,6.258875588329616546e-01,7.226941533182382749e-01,8.276042242868351106e-01
5.006350757205666469e+01,6.260717665846154967e-01,7.228962507996110620e-01,8.278523901423513465e-01
5.009281875915974780e+01,6.262559162814372860e-01,7.230982856553620497e-01,8.281004812245396085e-01
5.012212994626282381e+01,6.264400079770632290e-01,7.233002579417729949e-01,8.283484976008266276e-01
5.015144113336589982e+01,6.266240417250474870e-01,7.235021677150426100e-01,8.285964393385375493e-01
5.018075232046897582e+01,6.268080175788629527e-01,7.237040150312855635e-01,8.288443065048967107e-01
5.021006350757205183e+01,6.269919355918991410e-01,7.239057999465334792e-01,8.290920991670277518e-01
5.023937469467513495e+01,6.271757958174656311e-01,7.241075225167347140e-01,8.293398173919533933e-01
5.026868588177821096e+01,6.273595983087889572e-01,7.243091827977545805e-01,8.295874612465961029e-01
5.029799706888128696e+01,6.275433431190153843e-01,7.245107808453757903e-01,8.298350307977784279e-01
5.032730825598436297e+01,6.277270303012101316e-01,7.247123167152981216e-01,8.300825261122223298e-01
5.035661944308744609e+01,6.279106599083565943e-01,7.249137904631389739e-01,8.303299472565507378e-01
5.038593063019052209e+01,6.280942319933583429e-01,7.251152021444338125e-01,8.305772942972865502e-01
5.041524181729359810e+01,6.282777466090374574e-01,7.253165518146351687e-01,8.308245673008533005e-01
5.044455300439667411e+01,6.284612038081367480e-01,7.255178395291144167e-01,8.310717663335757122e-01
5.047386419149975723e+01,6.286446036433176454e-01,7.257190653431607741e-01,8.313188914616792546e-01
5.050317537860283323e+01,6.288279461671621995e-01,7.259202293119815241e-01,8.315659427512908097e-01
5.053248656570590924e+01,6.290112314321718578e-01,7.261213314907031258e-01,8.318129202684388934e-01
5.056179775280898525e+01,6.291944594907689092e-01,7.263223719343704365e-01,8.320598240790534339e-01
5.059110893991206837e+01,6.293776303952962614e-01,7.265233506979470457e-01,8.323066542489663266e-01
5.062042012701514437e+01,6.295607441980167751e-01,7.267242678363156072e-01,8.325534108439117675e-01
5.064973131411822038e+01,6.297438009511143742e-01,7.269251234042782839e-01,8.328000939295259197e-01
5.067904250122129639e+01,6.299268007066937125e-01,7.271259174565564143e-01,8.330467035713478019e-01
5.070835368832437240e+01,6.301097435167808403e-01,7.273266500477907348e-01,8.332932398348187331e-01
5.073766487542745551e+01,6.302926294333233148e-01,7.275273212325419347e-01,8.335397027852833318e-01
5.076697606253053152e+01,6.304754585081890905e-01,7.277279310652904343e-01,8.337860924879890723e-01
5.079628724963360753e+01,6.306582307931689613e-01,7.279284796004366065e-01,8.340324090080868391e-01
5.082559843673668354e+01,6.308409463399741179e-01,7.281289668923013325e-01,8.342786524106311496e-01
5.085490962383976665e+01,6.310236052002392571e-01,7.283293929951254464e-01,8.345248227605800428e-01
5.088422081094284266e+01,6.312062074255199162e-01,7.285297579630707343e-01,8.347709201227953013e-01
5.091353199804591867e+01,6.313887530672946946e-01,7.287300618502192684e-01,8.350169445620431175e-01
5.094284318514899468e+01,6.315712421769635876e-01,7.289303047105739619e-01,8.352628961429940935e-01
5.097215437225207779e+01,6.317536748058502072e-01,7.291304865980594574e-01,8.355087749302230193e-01
5.100146555935515380e+01,6.319360510052004498e-01,7.293306075665203503e-01,8.357545809882094279e-01
5.103077674645822981e+01,6.321183708261834955e-01,7.295306676697236314e-01,8.360003143813379278e-01
5.106008793356130582e+01,6.323006343198906976e-01,7.297306669613574659e-01,8.362459751738982039e-01
5.108939912066438893e+01,6.324828415373376922e-01,7.299306054950313039e-01,8.364915634300851277e-01
5.111871030776746494e+01,6.326649925294627330e-01,7.301304833242767689e-01,8.367370792139990909e-01
5.114802149487054095e+01,6.328470873471280234e-01,7.303303005025475469e-01,8.369825225896460053e-01
5.117733268197361696e+01,6.330291260411194942e-01,7.305300570832190532e-01,8.372278936209379685e-01
5.120664386907669297e+01,6.332111086621464713e-01,7.307297531195893203e-01,8.374731923716929316e-01
5.123595505617977608e+01,6.333930352608432290e-01,7.309293886648788874e-01,8.377184189056352537e-01
5.126526624328285209e+01,6.335749058877669926e-01,7.311289637722303558e-01,8.379635732863955910e-01
5.129457743038592810e+01,6.337567205934007131e-01,7.313284784947097217e-01,8.382086555775112302e-01
5.132388861748900410e+01,6.339384794281505142e-01,7.315279328853053764e-01,8.384536658424265321e-01
5.135319980459208722e+01,6.341201824423481348e-01,7.317273269969295502e-01,8.386986041444928208e-01
5.138251099169516323e+01,6.343018296862497074e-01,7.319266608824165354e-01,8.389434705469682729e-01
5.141182217879823924e+01,6.344834212100365356e-01,7.321259345945251296e-01,8.391882651130189164e-01
5.144113336590131524e+01,6.346649570638147608e-01,7.323251481859369694e-01,8.394329879057182975e-01
5.147044455300439836e+01,6.348464372976164727e-01,7.325243017092575304e-01,8.396776389880474811e-01
5.149975574010747437e+01,6.350278619613979325e-01,7.327233952170165709e-01,8.399222184228958277e-01
5.152906692721055038e+01,6.352092311050426821e-01,7.329224287616671329e-01,8.401667262730606600e-01
5.155837811431362638e+01,6.353905447783584348e-01,7.331214023955868742e-01,8.404111626012479297e-01
5.158768930141670239e+01,6.355718030310802957e-01,7.333203161710777351e-01,8.406555274700715508e-01
5.161700048851978551e+01,6.357530059128677635e-01,7.335191701403660502e-01,8.408998209420548431e-01
5.164631167562286151e+01,6.359341534733082835e-01,7.337179643556026587e-01,8.411440430796297552e-01
5.167562286272593752e+01,6.361152457619141387e-01,7.339166988688631266e-01,8.413881939451369751e-01
5.170493404982901353e+01,6.362962828281255590e-01,7.341153737321481909e-01,8.416322736008271521e-01
5.173424523693209665e+01,6.364772647213080559e-01,7.343139889973835377e-01,8.418762821088601189e-01
5.176355642403517265e+01,6.366581914907549766e-01,7.345125447164201349e-01,8.421202195313047811e-01
5.179286761113824866e+01,6.368390631856861717e-01,7.347110409410340104e-01,8.423640859301408934e-01
5.182217879824132467e+01,6.370198798552488828e-01,7.349094777229270292e-01,8.426078813672577272e-01
5.185148998534440778e+01,6.372006415485175213e-01,7.351078551137267825e-01,8.428516059044545150e-01
5.188080117244748379e+01,6.373813483144936676e-01,7.353061731649863653e-01,8.430952596034412272e-01
5.191011235955055980e+01,6.375620002021068489e-01,7.355044319281850429e-01,8.433388425258383503e-01
5.193942354665363581e+01,6.377425972602145388e-01,7.357026314547280288e-01,8.435823547331769978e-01
5.196873473375671892e+01,6.379231395376012692e-01,7.359007717959470396e-01,8.438257962868993545e-01
5.199804592085979493e+01,6.381036270829801849e-01,7.360988530030998511e-01,8.440691672483585650e-01
5.202735710796287094e+01,6.382840599449922658e-01,7.362968751273712975e-01,8.443124676788189564e-01
5.205666829506594695e+01,6.384644381722077711e-01,7.364948382198726051e-01,8.445556976394569260e-01
5.208597948216902296e+01,6.386447618131242399e-01,7.366927423316416146e-01,8.447988571913598310e-01
5.211529066927210607e+01,6.388250309161680462e-01,7.368905875136436689e-01,8.450419463955270993e-01
5.214460185637518208e+01,6.390052455296949541e-01,7.370883738167707255e-01,8.452849653128703400e-01
5.217391304347825809e+01,6.391854057019890067e-01,7.372861012918425772e-01,8.455279140042127883e-01
5.220322423058133410e+01,6.393655114812637485e-01,7.374837699896060750e-01,8.457707925302909713e-01
5.223253541768441721e+01,6.395455629156615585e-01,7.376813799607356836e-01,8.460136009517530420e-01
5.226184660478749322e+01,6.397255600532546493e-01,7.378789312558335922e-01,8.462563393291603342e-01
5.229115779189056923e+01,6.399055029420438467e-01,7.380764239254300474e-01,8.464990077229870291e-01
5.232046897899364524e+01,6.400853916299608093e-01,7.382738580199829093e-01,8.467416061936201555e-01
5.234978016609672835e+01,6.402652261648661414e-01,7.384712335898787616e-01,8.469841348013602556e-01
5.237909135319980436e+01,6.404450065945502812e-01,7.386685506854319128e-01,8.472265936064211633e-01
5.240840254030288037e+01,6.406247329667341672e-01,7.388658093568853946e-01,8.474689826689301153e-01
5.243771372740595638e+01,6.408044053290690156e-01,7.390630096544108518e-01,8.477113020489285278e-01
5.246702491450903949e+01,6.409840237291359877e-01,7.392601516281085416e-01,8.479535518063712196e-01
5.249633610161211550e+01,6.411635882144470777e-01,7.394572353280073340e-01,8.481957320011276336e-01
5.252564728871519151e+01,6.413430988324444471e-01,7.396542608040655997e-01,8.484378426929812811e-01
5.255495847581826752e+01,6.415225556305018673e-01,7.398512281061706553e-01,8.486798839416298534e-01
5.258426966292134352e+01,6.417019586559229438e-01,7.400481372841388739e-01,8.489218558066859988e-01
5.261358085002442664e+01,6.418813079559436696e-01,7.402449883877163517e-01,8.491637583476772111e-01
5.264289203712750265e+01,6.420606035777297604e-01,7.404417814665785746e-01,8.494055916240456083e-01
5.267220322423057866e+01,6.422398455683795415e-01,7.406385165703307516e-01,8.496473556951487094e-01
5.270151441133365466e+01,6.424190339749215051e-01,7.408351937485081473e-01,8.498890506202592121e-01
5.273082559843673778e+01,6.425981688443176409e-01,7.410318130505756384e-01,8.501306764585654374e-01
5.276013678553981379e+01,6.427772502234596619e-01,7.412283745259283796e-01,8.503722332691708852e-01
5.278944797264288979e+01,6.429562781591727783e-01,7.414248782238916924e-01,8.506137211110955665e-01
5.281875915974596580e+01,6.431352526982130335e-01,7.416213241937215095e-01,8.508551400432748935e-01
5.284807034684904892e+01,6.433141738872695248e-01,7.418177124846043746e-01,8.510964901245607894e-01
5.287738153395212493e+01,6.434930417729630703e-01,7.420140431456567764e-01,8.513377714137211338e-01
5.290669272105520093e+01,6.436718564018475419e-01,7.422103162259269249e-01,8.515789839694404284e-01
5.293600390815827694e+01,6.438506178204086439e-01,7.424065317743934189e-01,8.518201278503201301e-01
5.296531509526136006e+01,6.440293260750648008e-01,7.426026898399662457e-01,8.520612031148780963e-01
5.299462628236443607e+01,6.442079812121687121e-01,7.427987904714858924e-01,8.523022098215491393e-01
5.302393746946751207e+01,6.443865832780042435e-01,7.429948337177251227e-01,8.525431480286854713e-01
5.305324865657058808e+01,6.445651323187896464e-01,7.431908196273878664e-01,8.527840177945565925e-01
5.308255984367366409e+01,6.447436283806753377e-01,7.433867482491091083e-01,8.530248191773492916e-01
5.311187103077674720e+01,6.449220715097464529e-01,7.435826196314565539e-01,8.532655522351679789e-01
5.314118221787982321e+01,6.451004617520205153e-01,7.437784338229289638e-01,8.535062170260349079e-01
5.317049340498289922e+01,6.452787991534493228e-01,7.439741908719572638e-01,8.537468136078905090e-01
5.319980459208597523e+01,6.454570837599181710e-01,7.441698908269049895e-01,8.539873420385929448e-01
5.322911577918905834e+01,6.456353156172465191e-01,7.443655337360677304e-01,8.542278023759189987e-01
5.325842696629213435e+01,6.458134947711874352e-01,7.445611196476730198e-01,8.544681946775636305e-01
5.328773815339521036e+01,6.459916212674293723e-01,7.447566486098814442e-01,8.547085190011404210e-01
5.331704934049828637e+01,6.461696951515935039e-01,7.449521206707860888e-01,8.549487754041820153e-01
5.334636052760136948e+01,6.463477164692366106e-01,7.451475358784132030e-01,8.551889639441396795e-01
5.337567171470444549e+01,6.465256852658491926e-01,7.453428942807212021e-01,8.554290846783837443e-01
5.340498290180752150e+01,6.467036015868576904e-01,7.455381959256021096e-01,8.556691376642041602e-01
5.343429408891059751e+01,6.468814654776222639e-01,7.457334408608812248e-01,8.559091229588096095e-01
5.346360527601368062e+01,6.470592769834385694e-01,7.459286291343169006e-01,8.561490406193290603e-01
5.349291646311675663e+01,6.472370361495368707e-01,7.461237607936010985e-01,8.563888907028107678e-01
5.352222765021983264e+01,6.474147430210837051e-01,7.463188358863591665e-01,8.566286732662229397e-01
5.355153883732290865e+01,6.475923976431801066e-01,7.465138544601505055e-01,8.568683883664537371e-01
5.358085002442598466e+01,6.477700000608629383e-01,7.467088165624679030e-01,8.571080360603117176e-01
5.361016121152906777e+01,6.479475503191041152e-01,7.469037222407388654e-01,8.573476164045257253e-01
5.363947239863214378e+01,6.481250484628126030e-01,7.470985715423240636e-01,8.575871294557448898e-01
5.366878358573521979e+01,6.483024945368318637e-01,7.472933645145188875e-01,8.578265752705394043e-01
5.369809477283829580e+01,6.484798885859424100e-01,7.474881012045532236e-01,8.580659539053996365e-01
5.372740595994137891e+01,6.486572306548601397e-01,7.476827816595911225e-01,8.583052654167380169e-01
5.375671714704445492e+01,6.488345207882377785e-01,7.478774059267314644e-01,8.585445098608865955e-01
5.378602833414753093e+01,6.490117590306636597e-01,7.480719740530077377e-01,8.587836872941000399e-01
5.381533952125060694e+01,6.491889454266640547e-01,7.482664860853883715e-01,8.590227977725536368e-01
5.384465070835369005e+01,6.493660800207007311e-01,7.484609420707768468e-01,8.592618413523448462e-01
5.387396189545676606e+01,6.495431628571721738e-01,7.486553420560113636e-01,8.595008180894921912e-01
5.390327308255984207e+01,6.497201939804141402e-01,7.488496860878659511e-01,8.597397280399367014e-01
5.393258426966291808e+01,6.498971734346999929e-01,7.490439742130494682e-01,8.599785712595411358e-01
5.396189545676599408e+01,6.500741012642393679e-01,7.492382064782067141e-01,8.602173478040906485e-01
5.399120664386907720e+01,6.502509775131791736e-01,7.494323829299177619e-01,8.604560577292923451e-01
